2018-2019 Season,,,,,,,,,,,,,2019-2020 Season,,,,,,,,,,
position,team,points,wins,draws,losses,goals scored,goals conceded,goal difference,away wins,Total Matches,,,position,team,points,wins,draws,losses,goals scored,goals conceded,goal difference,away wins,Total Matches
1,Man United,98,31,5,2,67,34,33,12,38,,,1,Man City,103,34,1,3,75,32,43,15,38
2,Man City,91,29,4,5,71,41,30,10,38,,,2,Liverpool,103,34,1,3,74,32,42,15,38
3,Tottenham,91,29,4,5,67,39,28,10,38,,,3,Chelsea,93,30,3,5,69,38,31,11,38
4,Liverpool,87,27,6,5,67,41,26,10,38,,,4,Tottenham,91,29,4,5,68,40,28,10,38
5,Chelsea,85,26,7,5,63,40,23,9,38,,,5,Arsenal,90,28,6,4,73,46,27,11,38
6,Arsenal,84,26,6,6,67,47,20,11,38,,,6,Man United,78,25,3,10,66,51,15,9,38
7,Burnley,75,20,15,3,55,37,18,6,38,,,7,Wolves,76,23,7,8,62,45,17,9,38
8,Everton,69,19,12,7,62,49,13,9,38,,,8,Everton,73,22,7,9,61,46,15,9,38
9,Leicester,60,16,12,10,59,53,6,6,38,,,9,Leicester,67,20,7,11,59,50,9,8,38
10,Newcastle,55,13,16,9,51,47,4,4,38,,,10,West Ham,57,17,6,15,58,56,2,7,38
11,Crystal Palace,52,14,10,14,51,50,1,8,38,,,11,Crystal Palace,44,12,8,18,51,58,-7,4,38
12,Bournemouth,40,11,7,20,49,57,-8,7,38,,,12,Watford,41,11,8,19,54,62,-8,4,38
13,West Ham,29,7,8,23,48,64,-16,3,38,,,13,Newcastle,40,11,7,20,49,60,-11,5,38
14,Brighton,22,2,16,20,39,58,-19,0,38,,,14,Bournemouth,27,5,12,21,54,70,-16,3,38
15,Watford,22,4,10,24,43,63,-20,3,38,,,15,Burnley,25,6,7,25,49,70,-21,3,38
16,Wolves,21,1,18,19,25,49,-24,0,38,,,16,Brighton,20,4,8,26,46,70,-24,2,38
17,Huddersfield,17,2,11,25,37,61,-24,2,38,,,17,Southampton,18,3,9,26,45,70,-25,1,38
18,Southampton,14,0,14,24,37,62,-25,0,38,,,18,Aston Villa,12,1,9,28,31,66,-35,0,38
19,Fulham,13,0,13,25,23,56,-33,0,38,,,19,Sheffield Utd,9,0,9,29,28,70,-42,0,38
20,Cardiff,13,1,10,27,23,56,-33,0,38,,,20,Norwich,9,1,6,31,30,70,-40,0,38
